vegetables_types,weight,color_intensity,lenght,bitterness,crispness,freshness,fiber_content,is_organic,harvest_season
3,172.8608908044811,0.3838388830449795,17.910132835423635,2,6,5,2.6545782589107954,0,2
1,220.01057735074335,0.456236508955542,16.30221131666778,8,9,5,2.171251466948675,0,1
4,223.41197529909175,0.3690530217609166,12.30579071903631,4,3,2,2.5003976212734,0,1
4,246.09809908709815,0.12102500048519305,9.95722657961896,9,1,5,3.035767124037145,1,2
3,340.7143177136445,0.4189477901874754,5.186871541637105,4,1,2,2.2761757194912295,1,2
1,187.61369407541653,0.7511780478084181,16.748250236498468,8,3,1,4.875871448329199,1,1
3,144.11919288230825,0.07100766453325547,7.175986143189724,9,10,2,4.73231061226458,1,0
1,103.44765403898309,0.08018001408190345,15.476720997206542,9,5,2,4.482685872857283,1,3
2,148.83489720406567,0.3547712918359842,13.682758919588755,10,3,3,2.6873193420906136,1,3
0,197.68111189883422,0.941725711618925,18.39571387719098,4,9,5,3.7652070773409156,0,3
0,325.6190504462451,0.668572646722914,13.489772502550679,1,8,2,4.611317228143859,0,0
0,163.767209067468,0.6786699566725648,13.352761068264543,3,3,1,4.401717950715712,0,1
3,215.6651566147229,0.36191999083786497,18.659353521441478,9,9,4,2.6573080560808306,1,2
2,198.85039727490735,0.5936607912085384,16.675290145420586,4,6,2,1.4495441972890428,0,1
1,283.18752914136587,0.010131184027743378,16.58077978591389,5,7,5,1.3025214553381979,0,1
4,376.88526981115353,0.6360960464095422,17.34633794904263,7,4,3,3.3082561809028106,1,2
1,162.83918589557754,0.9132869475762367,7.322139383964471,5,4,1,3.5705117408437266,0,0
4,165.73923902372445,0.6125734683448192,18.78394339993491,4,2,3,4.399370418388097,1,3
1,273.09126139483504,0.873698593466345,18.06234397006801,2,5,4,2.170060081364124,0,3
2,247.7324042738418,0.7239730554660938,9.916584357117515,2,8,2,1.66988196220017,1,1
4,329.26951280152235,0.12055841640369025,13.779597631628993,4,7,2,2.516023332712798,1,0
3,240.8749729728175,0.9024533072858417,14.803463561861845,10,7,5,2.4143004945291002,1,3
1,174.84955364490582,0.06644384435577488,14.327516077991337,10,6,2,1.529875816071419,0,0
1,241.34583814846167,0.5339674725477638,16.669299832842672,9,3,1,3.6891306100526084,0,2
4,277.60925064080357,0.14213712379345766,22.156833909155917,8,5,4,3.034767762917504,1,1
3,257.4337526838155,0.011706610730904066,20.408833638364143,3,1,3,3.884491024459065,1,1
3,235.50918217751084,0.422034260127639,8.438904032842968,9,7,4,2.410764480678939,0,0
2,274.6672282712408,0.29504070765415624,18.110349951530242,5,9,2,2.302808846310809,0,3
3,281.8506913311971,0.486000493797603,21.64466659767705,3,1,3,2.8903034121754225,1,0
3,296.7511293726269,0.5771998867345508,16.934042603446013,5,2,5,4.509629381580588,0,2
3,245.409692131275,0.04373907230894736,20.454902125929834,10,3,4,1.1611252269359214,0,3
0,188.3017343778202,0.12300329512374564,25.061352228503825,4,3,3,4.219331269185888,0,3
2,210.2699580503326,0.5586423964504253,20.118547730534907,8,8,3,2.475950450631026,1,0
1,284.455627655585,0.34316735317265823,16.246542978208645,5,7,3,4.41847610315391,1,2
4,142.8145030308935,0.729173487549448,20.225442370423767,10,6,1,4.208812035343426,0,3
1,225.80713162110308,0.6522916485919397,15.724439165484457,8,10,4,2.3950449895843535,1,1
2,172.46628313708476,0.8456043629899068,15.119515216424777,9,10,3,3.775506141286464,0,2
4,202.01213760543723,0.6924928266692253,13.242928821431338,4,4,4,1.6385310270937605,0,3
2,289.4916303825109,0.42993107739014813,22.81706679416054,7,9,3,4.5851262086551525,1,0
3,213.37693476139324,0.6729666223944324,10.907856670289993,2,1,5,2.6179642578076376,1,3
4,203.2505583709304,0.2753811742554185,22.66183862339058,6,2,5,2.8225024614208007,1,1
3,104.81007013140565,0.3063134987782127,17.49932061870186,8,4,5,3.8230362041479395,0,2
1,252.23774962190544,0.7889851599207933,8.003469125990293,7,3,2,4.283360946819403,0,3
1,245.18389267987527,0.4464195164015822,16.83824646495711,7,1,3,1.9453709733128384,1,1
4,351.4278306313822,0.7983803405183525,4.49986746174188,8,5,2,3.6454005595079817,1,3
4,178.45552355328994,0.8224223736682784,18.12754008415518,7,7,4,2.567992175556594,1,3
2,215.34052293647574,0.8575623376612838,19.426157414944953,5,2,2,2.4748116960158453,0,2
2,217.45685785975286,0.9166352358412073,12.038220221739731,7,5,4,3.760103295762619,0,0
3,310.4217295834432,0.43098522051329624,15.61773847977791,10,6,4,2.5487330966237374,0,0
4,193.32931273291337,0.31886681832113883,24.770787168751433,3,7,4,2.3844340006576306,1,1
1,219.53150680392375,0.5821987465941139,12.471266478690318,5,1,2,4.343553632504969,1,1
2,242.55275568015776,0.3711724234376276,9.705462064716997,7,7,3,1.4051044953240255,0,1
2,213.06263862094508,0.601074166800233,22.408317012312992,9,4,2,3.7035704913208427,1,2
1,168.74964698146303,0.7055858626438246,24.812935952653973,2,8,3,1.9949015751624986,1,0
2,213.58629950288153,0.6884050184921369,15.018478359239237,4,4,3,1.0619929673047612,1,1
3,275.15422249018405,0.37455288702012135,20.05731517704178,7,6,4,1.667057075490768,1,1
4,128.1439290412258,0.16686020169875282,21.707379577654407,1,9,2,3.426646119103471,0,3
1,209.30787719028132,0.43052933846220753,11.287578837308079,2,5,3,3.8365087659437496,1,3
4,150.99154295425788,0.14259414408190874,12.573470823160658,9,4,5,1.0842311342252802,0,1
2,283.653264024739,0.8900970351838083,21.154372565773674,10,8,3,1.1457017732068806,0,3
2,93.37691666513577,0.3458774607378574,23.425071393542545,7,9,5,4.610168459371812,1,3
1,160.87547069098883,0.15445974722332378,17.814404300871775,10,4,2,1.2932232724548793,0,3
3,226.40483125451647,0.025447759905750877,10.600928232489728,7,3,2,4.576728634466285,0,2
0,309.58668204640384,0.6458223862864843,24.935305558497205,6,8,2,1.9126636550036231,1,1
1,195.39748172489087,0.6369023174547432,12.345145510940178,3,5,3,3.9600712006328513,0,1
0,161.1360331314761,0.34060416658129167,13.324311094142741,10,2,1,2.2389329957840483,0,3
0,331.68099486084134,0.071711888847651,16.711689172448107,3,10,3,4.435008102436735,0,2
3,98.63902697086291,0.409628894895232,22.77080210357387,2,9,3,3.8018194616974315,0,3
0,46.08358303659426,0.3112174950633936,19.269879882761117,6,3,4,2.6072538344067806,0,2
0,230.80101150373326,0.6771206397350094,17.074327501809552,4,2,4,1.3052098166963182,0,1
3,164.8562042953172,0.6057792494526903,17.31644265059053,5,1,3,3.930800735483228,0,3
0,128.51370280085007,0.36459372819754,15.21757334321733,3,8,5,3.467539023860726,0,1
0,249.58495131095475,0.2178925542549901,17.79069757259253,6,3,4,1.011646871335155,1,2
0,217.06604996398391,0.9880359661555919,2.3521996115284853,3,7,3,1.0376794238897813,1,0
1,160.51449584842902,0.45400162119611487,13.516962704651007,8,1,1,4.235171892770776,1,2
1,110.37869209303739,0.688274235780237,16.206609674583905,9,1,5,2.0375989552074154,0,0
1,261.0720129796101,0.14055296757836078,9.244929581902465,4,9,2,3.5445346709122627,0,1
3,245.51408245710627,0.4855896996593978,16.9316165890578,9,8,3,2.81685767906099,0,1
2,193.0576895354432,0.027536719869465487,13.977643895069392,7,3,3,4.453720058087069,1,3
0,329.2645897233366,0.50545511791045,23.77737849157745,3,6,5,4.6678444524099545,1,0
0,125.09406635716932,0.9640174071177023,22.865098626074282,7,3,4,4.987230850715417,1,2
3,93.21323803526828,0.3842067129858002,12.670972154409185,1,4,4,1.6147365432289873,0,1
0,151.56643510831287,0.03899601257491159,14.245811442166524,3,1,4,4.451856185901901,1,0
1,196.80897885511516,0.03095579091934353,14.630262171958037,6,5,2,2.064085506915207,1,2
2,217.03376145258844,0.3879867599468695,12.741702619201886,4,1,5,3.3632634995820307,0,0
4,183.1134759500569,0.16002493646319405,15.975124920140633,7,1,5,3.0230913354768436,1,2
0,224.6438777560008,0.023352096328185912,11.208589655562049,3,10,4,1.0719525262895506,0,2
1,112.39224030666891,0.7562136139501768,9.346923325312368,1,7,4,4.731085119624379,1,2
4,301.06352228512816,0.4585230088818907,18.113556119501343,9,6,1,1.3133082205968738,0,2
2,194.24941751252018,0.2892447719726545,18.147647921109055,6,2,1,3.7528756776309433,0,0
4,278.21070821116894,0.9000831830164807,10.978421201700037,8,2,3,4.140027344833048,0,0
1,223.9907742464393,0.11613896020052561,19.476777153812996,3,7,3,4.181151396190737,0,3
4,231.97272534076487,0.9559188289553192,11.842111354173344,8,1,5,1.5419780757153791,0,0
3,239.88370961625427,0.3139667173773528,16.265826190189905,2,2,5,2.7902798020318884,1,0
4,231.33959920121205,0.8884036723086812,19.10172006306228,4,8,2,4.317715481735919,0,3
0,244.99059319072808,0.6029428764794615,14.831937176481436,3,6,2,2.2107168415150187,0,0
0,293.0406771092702,0.8267073597414875,17.27370456070567,10,2,1,2.8709947014986543,0,2
3,213.75648187910292,0.9840131632104643,12.417851780562142,1,7,3,2.091175570799383,0,1
1,249.63026303119585,0.2884054378187457,14.017667082859514,7,4,1,2.8542056715412967,1,1
0,193.71850139989414,0.961135485407593,13.970702845598298,10,2,1,4.55135169037152,0,3
2,300.8082050814631,0.38948189490242036,11.267108267298806,2,6,3,2.8204969241310778,1,0
0,152.6525388558511,0.3855119047369223,14.116129184421089,4,9,2,3.2236480682972815,0,0
0,326.0658303037571,0.3403871042545057,7.256908505681267,9,9,3,2.615905133212334,0,3
1,197.18894345489596,0.5414076073475852,12.544231264289476,6,8,4,2.840468732813302,1,1
4,99.84574285173663,0.1541450431784871,13.575622533151646,8,3,4,1.0606967961856868,1,2
0,208.96730904375525,0.5537114853580112,13.7191012375231,2,3,4,2.134982039841824,1,0
3,152.32638397675834,0.541704812410004,13.792512770646105,7,2,5,2.7463268869672977,0,3
4,258.8450484292107,0.76190181260487,14.691179000699355,6,5,2,3.5351879039709155,1,2
2,154.31632144883264,0.8336499619375856,17.39720759043032,9,4,2,2.8002077222155686,0,3
1,168.76715967496543,0.44044135031242404,19.372585370662613,7,7,5,2.351268173286256,1,3
2,67.73214883381283,0.30233324935149375,11.751173865758664,1,4,1,2.5523949413766287,1,3
4,168.33855765256465,0.25933489731709447,8.983995723054278,8,9,4,1.9691733168018661,0,1
4,30.328447135973022,0.19462383670487193,9.789777938784486,10,2,4,4.697977131096211,1,1
4,89.12680235599937,0.05764758219902488,12.563985394025364,3,6,1,3.0869729031636584,1,3
2,253.22902593010082,0.34244797883471334,13.240393410917454,2,7,3,1.0536378154884924,0,0
4,255.00601110555826,0.27024769213078326,11.150019669012714,3,4,3,1.0777850336781865,0,2
2,229.78202932494753,0.9664173858664074,8.519416678750527,6,6,2,4.891846539808166,0,0
4,132.3116699809551,0.5577088262500439,12.719395862629058,3,7,5,1.8858035654929801,1,1
3,196.6602050700614,0.34727703903050755,15.907133100569856,10,4,2,4.222433155257258,1,2
4,199.74782226366023,0.580467600993696,17.975147329177823,5,8,3,1.233101206242298,1,3
2,118.914471756522,0.1391967013456955,12.212884734458394,6,9,1,4.684650946778197,1,0
0,305.23788112370056,0.4440437492022029,12.935010889282829,8,1,2,4.497668014666713,1,0
4,261.415360340297,0.6262343214210638,10.366508455763446,7,7,4,3.2843726497380588,0,3
0,184.5325078319235,0.4888978317924514,14.842804148126119,8,9,4,1.035994629133023,1,0
3,201.88200872961716,0.40177880065432425,10.757856829045927,3,10,1,2.0312434960933503,0,1
1,214.58679655632866,0.9938483888996982,17.865639066206,4,5,3,2.62729058959386,1,3
3,57.07855921029966,0.880314762148927,6.070667540329444,6,2,4,2.840256466990247,0,0
4,182.6975832235582,0.6234059581594401,13.201851637737688,7,10,4,2.190715034249488,1,3
0,152.2611026401541,0.5693773611822828,16.50553669595871,9,6,5,1.13179147298212,1,2
0,129.8865993073559,0.620660479824584,15.919172581612521,1,7,2,3.3605096237061685,0,3
2,180.32297949798317,0.20131210782243325,28.46516831990248,8,2,3,3.0966186707790238,1,0
0,325.8380568794666,0.3951377432643186,16.749000122839536,8,2,2,2.132002541716311,0,1
2,244.85900028869068,0.03945953289089932,9.979727015789948,6,10,3,1.1519038702784261,1,3
1,160.01747071520424,0.47554603748682667,14.522678764554636,4,10,4,4.978376748887761,1,3
4,240.08079469493111,0.5430245839576632,6.118768332667742,3,1,5,2.9279447473056237,0,0
2,297.95488056102016,0.2277497361032096,14.597001253516195,3,4,2,4.024016967096308,1,1
1,264.72435780389384,0.9640288471655137,10.834719714996208,6,7,4,2.809256140205342,0,1
0,204.17412589441219,0.909454610937242,19.57695137780081,8,9,3,1.1726811634517658,1,2
0,154.7144255606098,0.7221432354559059,12.252298627022325,7,3,2,2.2384029803420002,1,2
1,248.8756319529513,0.5333866287653626,14.416170421023766,1,7,2,2.2804405640236047,1,0
0,227.54397697952248,0.869969159647685,11.822210792977984,6,7,4,4.353411616196064,1,1
1,262.66352540194123,0.1306523438234629,23.694256759266658,7,7,2,3.6169199119994975,1,1
2,244.46202611773788,0.790509794274885,13.393786169410442,7,2,5,2.1017196145578914,1,2
2,273.46869007235347,0.1248208139668483,24.162785217396006,9,6,5,4.870959818636344,1,2
1,162.53353519076023,0.7942106625494054,19.070758810591332,10,2,4,2.2861673295914855,0,0
2,292.2175845944028,0.27576756825135695,17.41033363667693,5,6,3,4.992936103314881,1,1
2,213.83197232846797,0.8770905810181889,16.8436657365876,1,10,4,4.984654772681052,1,3
2,345.2682610837686,0.9440420938253978,16.968986491081257,2,3,5,1.7648420709869672,1,2
3,151.75685273373026,0.14879596940511564,5.361637103271949,4,2,1,2.2509644647536007,0,0
4,321.5174662215675,0.4626756050653935,13.605583029246217,5,6,1,2.9441767939386168,0,1
0,213.85375484238534,0.9809873781626851,19.225789855921608,9,2,2,3.656402684591564,1,1
3,154.40073974698862,0.4834074359731466,14.755514082629473,1,5,2,3.112189796015197,1,2
2,166.1279916161975,0.8635475225145451,7.974050765982125,3,2,1,4.877765876529027,1,0
1,177.5756884263976,0.5887315221313199,14.737977747112653,5,3,5,3.895956656942766,0,3
2,229.69161624813415,0.37532990791960186,23.520527581277456,3,3,2,1.8481793975318976,1,2
4,236.59848416248497,0.2857835555258702,21.234458577673596,4,6,4,1.4203902008545533,0,0
2,159.84099972429948,0.20322309108608727,14.689979953169841,3,6,4,3.753605162837427,1,1
1,198.2951785417312,0.7617981913776972,19.757246385290433,4,10,5,1.633809760723052,0,3
4,349.95892510283045,0.3865405068230279,13.167464898159741,1,3,2,4.1507073613430165,0,0
2,320.9280219070498,0.5112754622007512,6.480642065866405,8,3,4,2.244146669041348,1,3
4,230.54265687718225,0.4923254800011819,10.377670059352228,4,1,2,2.307573052222426,1,0
0,202.660243471774,0.5772790292331312,22.81444384254099,7,7,2,1.0431935695580479,1,0
0,208.4021928702783,0.8655771456245522,13.630034590853478,2,8,4,3.8040450683801628,1,0
2,242.94625809112915,0.9807393435834294,13.78308010312491,2,2,1,1.4530790122587431,1,0
4,128.40452043611162,0.40758420857381694,13.500809018625597,6,4,4,4.0915223098540725,1,3
1,181.98364238036584,0.8275189221063031,24.520682947865033,2,10,5,2.967471287668827,1,2
2,83.19911482856874,0.7645277946547177,23.129794576810315,6,7,3,4.137119259818276,0,3
0,227.94561858236955,0.5735289514555733,26.09390116724067,2,8,4,3.335706156790965,1,0
0,245.30371577919186,0.9560471436119331,14.204773947999744,4,1,2,1.329733088075963,1,3
2,166.17694763904382,0.20047451552840279,16.478122443735476,7,4,2,4.062609346820732,0,3
4,310.1790734303023,0.10926421030962141,7.416787252896045,8,6,4,1.279197939578999,1,3
0,114.19640358983611,0.8539619669554221,22.384672130591373,3,3,3,2.914806882277329,1,0
4,97.49375838531259,0.4391498166337483,9.161102243660325,9,5,4,1.6893968565798532,1,3
0,215.71162729919803,0.8469688542070605,16.083877818813146,2,10,3,4.009340711911539,1,1
0,273.2968811828508,0.8930902051954149,9.513487361835779,8,9,3,4.646364911224506,0,0
3,317.8749384020508,0.06245759361907144,12.05566586630652,8,3,5,3.216504653433097,0,3
0,167.87810159917422,0.8834647629860607,10.813687844751499,4,5,2,3.108589177196722,1,1
1,275.5076583401907,0.4483190553694222,11.96062369662091,1,8,2,4.055852785302472,1,3
2,197.3044071349505,0.5104324890042322,12.304386484255108,1,6,3,1.0203152519029088,0,2
2,187.91608900414263,0.6265925110932102,12.258656025374615,2,4,2,4.671034570540643,1,3
4,261.8561956240671,0.9263826067300868,19.166669558901535,9,8,1,1.7897952683645268,0,3
0,245.66260148893937,0.01911609442976403,9.4756860346874,2,3,3,4.9364755353049485,0,2
1,89.65254901110254,0.4768434683178171,16.102707135069334,2,3,2,3.9450157918418487,0,0
4,303.3578244808127,0.6877220424305607,21.089795761527792,6,4,1,4.097004590802684,1,2
3,296.6063947903216,0.7227069576982285,12.43401817743302,7,9,5,3.6248119214944263,1,0
4,156.21061089433294,0.692532431537108,11.410405546261991,7,5,2,2.886652731140641,1,2
4,227.70624734061863,0.13443512940812186,13.847376874098746,9,8,1,3.286510773444662,0,3
0,234.58211303979172,0.29939558837168123,20.898626041803553,6,6,4,1.1856115440605026,1,3
3,218.24716360767349,0.35871552541701346,15.970538154766789,8,3,4,3.495838037728057,1,0
4,161.4786392308206,0.804437207679505,12.343928526962006,6,8,1,3.504392407948187,0,0
1,152.9863642443364,0.278759872414553,17.419383255940197,2,9,3,4.564803189607238,1,1
1,198.21121503059882,0.21070496386720317,9.488539250817883,1,8,3,3.0226254297208777,1,1
2,282.0910313481555,0.9574480190380962,18.40679755221474,5,4,2,1.308577496344244,1,3
3,238.05201082161028,0.0088632851134689,17.043036538508836,9,6,4,2.224783681928325,0,3
3,174.05699675397258,0.9978208556819782,13.46095764430558,8,1,3,3.62251764845727,1,1
2,254.01890974538412,0.6768212988573956,10.807071007763845,4,4,3,1.9570354510058556,0,1
4,0.6020165558947213,0.8284692994491171,10.566595388582714,5,8,4,2.1221112874216037,0,0
3,280.4135990260472,0.29461939634619316,17.674086681729552,5,1,5,4.281876065443414,0,2
1,78.22003548553303,0.014315277667059978,21.14490251244531,6,3,3,3.337278927050836,1,0
1,174.62913410178075,0.73786951856153,11.813461264856027,3,1,1,3.03410972709429,1,1
0,121.62310737616993,0.8341445970006758,17.29193351775742,5,9,2,2.2738078672232174,1,3
3,109.37229669953659,0.7404761319535191,4.564864906989657,2,2,3,3.9237121437321334,0,1
4,281.2578751164964,0.1428502873008386,12.076911346714002,10,9,3,2.1508737379601173,0,3
2,167.2609159081676,0.7534279222569691,14.84470533564549,1,4,5,3.948254070576701,1,3
2,224.2552717211501,0.768922782107641,10.451582915090832,1,2,1,1.280405921069768,0,3
4,196.71555947845712,0.6585405156700549,10.31746812605202,10,4,2,4.458165366328334,1,3
0,233.3928579056185,0.7661159327955862,11.661102217655568,7,10,3,2.998265853503731,1,2
2,205.37753237421788,0.8459214396777321,16.460963641631867,2,6,2,2.75403206679588,1,1
3,110.19054430680012,0.6136041142374584,14.063354907968126,4,7,4,3.444093646167698,1,0
0,269.7386773612998,0.08860471396967906,3.808843833375139,5,3,3,3.4967682915850817,1,3
3,165.43703917870812,0.48762780966721087,4.396499236824669,7,3,3,1.5281407075599822,1,3
1,91.03926709381743,0.07764933467160506,11.965674110714122,2,10,4,4.0249343592648525,1,0
0,170.03193873238612,0.40754303103243084,17.28843293026776,6,8,5,2.1037131918002516,0,0
2,305.05318534440175,0.40710648912562764,1.2624757863738267,1,5,3,4.619847520679656,1,3
0,259.5155219479445,0.06600984414024158,12.501349119241848,7,4,2,4.2714026536593295,0,0
0,175.59435059144985,0.3488205339694793,12.368760717412894,9,7,1,2.385064166138994,0,0
0,175.55196069770997,0.11099809879131484,21.94168889104224,5,7,2,4.230957172802858,1,2
0,177.48554641478322,0.8082352100092222,13.074890941435681,5,9,5,2.4255619971996167,0,0
3,345.37235884925883,0.9476880259644708,16.914944923704642,4,9,1,1.4037907265441625,0,1
1,226.73548165620872,0.0723164752579386,15.706285700437316,3,5,2,4.847552954902832,0,1
4,230.10291530337489,0.9551152072917014,4.3471676009639975,9,8,2,3.61040806086176,1,1
0,272.11984178222895,0.5225765993367452,18.841036083158688,5,10,4,2.8243981066503667,1,3
2,216.71524113185595,0.2995656779538739,16.07698252728144,8,1,5,2.5910934061241586,1,1
0,181.86704979255077,0.07686207527616351,17.54134319837295,9,9,4,2.298821337033056,1,2
2,186.25551056405152,0.5006242680704178,34.63118853218163,5,8,1,4.925790381716517,1,1
3,194.98791184101552,0.7945155444907487,4.579435302507058,10,6,4,1.5389890605236296,0,3
2,197.3944434443111,0.7070864772666982,23.62348324880554,9,3,5,2.2592202356822733,0,2
4,250.93406805458858,0.05022601146397376,13.562762402998223,2,3,3,2.941990561130654,1,1
1,203.63621200651096,0.07290183536790351,16.436644522015047,9,8,3,2.9119981802172457,0,2
2,251.28480540509054,0.4028732826326371,14.77243877349379,4,5,1,2.885465937631374,0,2
2,194.34983939239925,0.2952904940479433,12.878818333009782,6,10,3,1.7031352633215273,0,3
1,205.50446332212636,0.23238432305604784,12.150835358806207,6,7,4,1.5797301084380022,0,3
4,60.12595208275246,0.2810044989087136,16.647543677865045,6,5,1,2.0190703453144803,1,2
0,264.1429372291737,0.8034827432968846,7.414131516641604,2,8,5,4.658104615208224,1,1
2,224.25419331285948,0.9292280536318539,18.75289583760883,7,10,1,1.4522118713380405,1,3
1,269.8607076901757,0.4051026945275664,12.91902797557373,6,10,1,4.029700413493299,0,2
3,-2.7378764735582592,0.9061110021324971,9.349653304798212,1,4,2,4.030193572533485,0,0
1,346.18622933465093,0.32149570124788196,12.749935710020932,2,2,2,4.239081615589049,1,0
3,190.22872602913785,0.4764369863437916,21.285746084312862,7,3,1,4.546461955957422,1,3
4,277.5727971716261,0.22602899781599972,12.323324564918885,1,8,3,2.052144710155721,0,1
0,127.20658510121284,0.640476042175844,16.7922680910481,1,7,2,1.8982378770755854,1,0
1,242.8941733543799,0.9789811151748089,11.345218621422633,1,2,5,2.862022666109919,1,0
2,126.26091057784407,0.6034930960433786,18.7896092496181,8,6,4,2.0603566750081446,0,0
4,156.33617275129365,0.35781408411354887,18.42753869395102,4,9,2,3.93723995593243,0,1
1,333.98219477067505,0.6478174459905284,24.243044166482058,4,4,1,3.5437583069657346,1,1
2,186.65223194656573,0.12292067846538757,14.122180272503922,2,9,3,4.499950752210606,0,3
1,215.2203011225806,0.8886590802653986,18.343274023789533,1,2,4,1.3309532139482863,1,3
3,260.9047411482128,0.5030839507798364,15.490337697694724,10,2,2,4.660333333432299,0,0
1,234.69773215808232,0.44934974203964206,21.47935890931507,9,9,3,2.173394506680358,0,1
1,210.52932336005034,0.5858647884535192,11.405838061956349,7,7,3,2.962777383707936,1,2
