vegetables_types,weight,color_intensity,lenght,bitterness,crispness,freshness,fiber_content,is_organic,harvest_season
1,225.5472701726358,0.6247838627894025,18.725026564386404,4,7,3,2.7544457437585748,0,0
4,368.2390909666792,0.07177580622651303,14.026513519416591,6,1,1,4.041246604417696,1,3
1,195.96668420764902,0.6826172212234024,14.67905911445751,2,6,5,2.68133323772737,0,1
2,214.07693327004773,0.24193168031552958,15.458762422241865,7,7,3,4.774212582597638,1,3
3,273.5458077205328,0.7139526325065898,16.261201982133386,2,6,4,4.610135530554302,0,3
3,277.3868153070589,0.8225347943841967,14.41885478439021,10,6,2,4.488644607878026,0,1
1,283.0921213892266,0.8039585075525203,16.073565915852633,8,2,4,1.2850333305929116,1,0
4,244.71111554204293,0.5525009674078891,22.890590287810923,8,6,1,4.417032246215758,0,1
4,119.98965610886616,0.5201698923107512,19.92724842807609,1,4,1,4.126541781772842,1,0
2,314.3402072610767,0.14287596133941172,19.34577296248448,8,9,4,1.414051788024524,0,3
1,119.75582248869185,0.7753461504031356,12.722302369880646,2,1,5,1.4296573017448875,0,1
3,221.18448256673233,0.27140938044671437,10.55379585885838,6,8,1,1.4046552460701647,1,2
4,147.20069049864495,0.49669542281794654,19.776502791188765,1,5,1,1.0453303728179502,0,0
1,195.51031573849053,0.2842740929275167,19.380233962648973,5,1,4,3.1945372207783342,0,2
4,223.01336872124364,0.13382836299969314,22.36335337875491,7,4,1,4.893577165744173,1,0
4,222.4950050815191,0.6295576968917366,11.980096870153853,10,1,5,2.754738811599174,0,1
3,229.53445279646994,0.05433203482290383,13.852256723198265,1,6,5,3.1630300075494255,1,2
0,312.9597888341053,0.7486452341262,6.80257918737283,2,2,5,4.871879187079822,1,1
2,231.74740110597858,0.31758679526111666,13.037644469695636,7,5,2,2.0207289150969228,1,0
2,182.9090355296546,0.00013469300448532007,19.982852552897235,6,7,5,4.433881010393051,0,0
3,267.486101780185,0.5111291392372298,12.667523103859011,3,2,5,3.1855618688469445,0,0
4,283.26293422472486,0.046851908527603126,18.20239897600412,10,6,2,3.277906058652043,1,0
1,114.06745294041053,0.27616955782089947,14.047484470010943,2,6,3,2.372695428829134,0,3
4,241.81800488949006,0.7069764874557162,16.620285141107804,10,5,1,3.2463374438676325,1,0
3,249.0820919617629,0.06268962162186587,9.261543050921663,4,5,5,1.2925700379131357,0,2
2,179.17055476480056,0.8393384923560023,15.426047248169505,3,3,1,4.058574290456448,1,0
4,296.2994769318134,0.003819922658583108,0.044320145496383745,7,10,4,2.1387510461770867,1,1
2,189.49610890772314,0.24682386920190225,14.065519209190075,8,10,1,4.55043331797582,0,3
1,208.79035174300796,0.7409040561520714,6.8476337814243,2,2,2,2.471402778429834,1,2
2,187.88497230012914,0.3162701497293068,21.029972582734082,10,7,1,1.5712964419475304,1,3
2,201.09053333070273,0.10189238806601353,18.887036763822557,7,1,1,3.78352629747394,0,3
0,123.26074391733587,0.3602339188004279,17.333354909830405,8,6,1,1.6583125788540114,1,3
0,99.1964382183994,0.27039328638452553,22.6050311357969,6,6,3,4.014722062171962,1,1
0,311.615354425748,0.8427119021605549,10.255417395875813,6,3,3,4.872448945624466,0,3
2,140.71270561771706,0.31334791758514313,23.736815989577792,10,2,4,4.118211475181047,1,3
3,130.6025355380585,0.7889324717760072,19.660957821301924,1,2,2,1.0897969937252987,1,0
2,49.26269204773996,0.8918721448107347,13.81722356390527,4,9,1,3.399543152211099,1,1
3,155.27267766173486,0.43381741957652953,20.67810073591472,1,5,1,3.7816426838788972,1,2
3,107.38371446147512,0.909943143854392,9.468532437941828,4,7,1,4.301833303185141,1,2
0,314.94106120954586,0.37731805396319285,10.877429192361632,2,5,1,1.2240092357560006,1,2
4,270.6871962539844,0.9640784164901082,11.957051383801499,5,7,3,2.9204313118091454,1,1
1,151.82947583755933,0.08928952452557293,12.355111459679923,10,4,4,3.1414834905535773,1,2
0,357.6705063741016,0.6870192665032427,9.717211786198735,9,8,5,1.6764994505767121,0,1
0,268.7235840894116,0.49381404045692867,21.115415335476627,10,10,2,2.2897992388425985,1,0
4,177.26180315439643,0.38764880545564706,13.705727998150842,3,10,1,2.7608869050246607,1,0
1,25.041599958849872,0.6327118787486009,16.762524841784398,8,7,4,4.332838751831206,0,1
2,360.36598008135195,0.7038570916343312,12.148243167931597,3,10,5,4.717630264280828,1,2
2,102.72992732654828,0.004363269650309087,5.896983497257414,6,5,4,3.5136913156706915,1,1
0,84.82208771301757,0.16695308874719872,16.35028679195711,4,6,3,2.5797807440858485,1,1
1,271.5799302406748,0.7130460506343187,5.438725122901115,8,5,5,2.016124071195944,1,3
0,370.7826684437491,0.6663854135782065,14.656829769572656,6,7,4,4.928540737744601,1,1
3,296.8990972957363,0.9660475051286772,8.158424805835947,8,2,3,4.932079992305434,1,3
0,239.47363840366518,0.761037790250783,24.936379996154038,1,5,4,4.699907792940139,0,0
0,241.63280391657003,0.950772707731338,19.556813610873608,6,10,4,4.142676599511277,0,3
2,259.73908911462155,0.702540501534807,15.528768956357402,1,3,5,2.303118174982473,0,1
2,253.12500128507355,0.29805220863944315,21.318533388273345,1,9,3,4.268001933990522,0,0
2,219.6833996778563,0.10536492225085647,10.768420112671322,8,6,1,2.6351720690846903,0,3
3,207.29407727663133,0.7818238633449356,17.717396893350465,7,10,2,2.3070923926201807,1,1
2,195.61848104703344,0.6441492214759159,15.999052168593568,3,3,5,3.979461433865118,1,0
1,147.22247877933268,0.04818601239329623,16.32010040666835,6,7,3,1.3186157104816916,1,3
4,180.35274461932582,0.36005046590097833,21.361767500533837,9,4,4,1.1942508931826468,1,1
1,81.49302300632301,0.9567998154842862,18.66246051389901,7,3,3,2.7918147887247424,1,1
1,193.1162261243675,0.5004011457102012,16.443618314125118,3,8,2,2.7825552032886476,0,2
2,130.7986224994358,0.43272913601970464,6.725562818858519,6,4,2,4.582576612255339,0,2
4,122.74874779489603,0.457699605159294,10.199768523602682,4,1,1,1.5046123851512672,1,3
4,212.5925905807435,0.20888272400516372,14.386455332021379,3,6,1,1.4931357098096512,1,3
4,297.44016004412197,0.3687071708647952,15.466861871383257,9,10,2,1.5898104018996047,1,3
3,264.2821624201619,0.3698132559871766,9.34898137663038,10,1,5,1.1189450451784104,0,1
2,90.06495774637762,0.0523550201874724,27.058383377892106,2,5,5,1.2869269512596335,0,3
4,130.72603044007639,0.7675676285179183,22.581970276267864,1,7,4,3.639479467316156,1,1
3,265.85398315917513,0.416504431903879,18.010591601962417,2,6,1,2.726337316470037,0,3
0,131.22588245231833,0.8221798868164233,15.360184306418724,7,2,4,4.0544122683520545,1,1
0,184.27567950020827,0.8503480011198954,13.938955150494241,10,4,1,4.970390874326641,0,1
3,238.50364693171863,0.21199405469865806,10.240407699888822,1,2,2,3.6361387243960053,0,2
3,132.21588815954553,0.6573534821701286,15.387402592594313,6,1,5,1.201822282480495,1,0
2,207.3762854302172,0.4722818041629817,16.288762700713754,7,3,5,1.418251459017366,0,1
2,106.6182153557257,0.8801567379214851,8.791197122591878,9,3,2,4.524016339258831,0,3
0,157.90426492341504,0.21574067917645412,16.670882086224488,8,7,4,3.109983778233046,1,2
4,222.38473538997758,0.6778132003100442,14.223704755876255,6,1,4,4.29934863758296,0,3
0,88.49043865278315,0.6077521222527226,5.4609622106130455,3,9,3,4.426449344899704,1,3
4,230.83323165722794,0.2953014775718328,10.69807494610249,8,6,1,4.7106981659980764,0,1
4,198.62535407513232,0.1366009036511726,12.931972332891778,7,4,4,4.799316821945463,1,1
2,238.67429680920034,0.6516397604772766,24.43843828670095,3,3,2,3.219303186013225,1,0
1,215.6739893845263,0.7385974581323307,17.78276562266879,9,3,4,2.3640806890241355,0,1
1,295.4898300981691,0.31562734376335,8.322592154500544,2,2,5,4.847459497391995,0,1
3,208.7657151853535,0.6448326040223138,17.430181447088184,3,2,1,3.189625624004901,1,0
2,169.94161212123228,0.39513090761150327,7.263480055308173,2,10,3,1.2570108918184442,0,3
4,208.56082521225986,0.7132068832826177,20.413455269435367,1,5,1,3.57110620023946,0,0
1,238.03086203254716,0.1992152748940531,12.644376740910607,4,9,5,3.350739001580043,0,0
4,203.42020492279931,0.8902150026361744,14.531819056304146,5,2,5,4.583171491578824,1,0
1,202.84141838427178,0.28740959646557973,21.62898323771095,6,2,5,3.61274875663125,1,2
1,150.86058185352712,0.3677859877561529,8.56418215707875,5,6,5,2.3962096978462055,1,3
1,153.59693577143364,0.058091952080349785,8.014409074435044,1,10,2,4.864902902823282,0,2
2,101.81763097402145,0.1115122123212764,12.082003368269977,3,2,3,4.206477943928134,0,2
0,322.47037202308576,0.5158619027123281,20.191894255096585,1,4,5,3.5216704735254174,1,1
4,112.92957352261004,0.2675926767279715,7.403269622615788,5,6,5,2.1717008136124916,1,0
2,151.49663615428648,0.8354802257421944,0.8392220094471554,5,5,4,2.494161185257182,0,0
2,149.71149141015619,0.014693388654953843,12.744205707955006,6,1,3,3.6798796963866267,0,2
2,262.6447063861109,0.3790940486719362,17.7587039995546,8,6,1,1.2879232738532869,0,1
2,179.35352251955806,0.3373455467690927,21.001308748694147,10,1,3,2.026722366601054,0,1
2,287.3419450871614,0.019327630917601035,12.684193189573005,1,3,3,3.855603733586392,1,1
3,152.85565630292922,0.12436839900051022,12.942866964419988,4,10,3,2.9200740393784836,0,3
4,219.52959135566613,0.41364267491863527,20.769503671278734,10,5,5,2.6095742592577205,0,2
2,141.525706271817,0.49286458444744663,5.651291501522897,1,10,5,1.605830489601658,1,3
4,350.1604389441372,0.4042897472548691,13.057396124084953,9,5,2,2.7673961379109304,1,1
3,116.8681106679341,0.5309376784120938,15.95211944962529,7,10,1,4.082767883040935,0,1
3,221.68744971589192,0.5951316749056815,17.24609360642517,7,6,4,2.056051384287572,1,1
4,244.3643816652469,0.00992382112783563,12.450966534045588,5,10,3,1.0215941687347097,0,0
1,228.96593682160488,0.4640951594535039,15.172205058529206,7,8,1,3.6740196046039313,0,2
0,187.02986387856043,0.9634992408875883,2.5583632329350525,2,5,1,4.89050641773021,1,0
1,190.91255101866017,0.5190322801295487,11.70875793833076,4,1,2,3.4273062543543316,1,3
1,203.06680303853767,0.6775422674589532,17.26754356277234,7,5,4,1.4796874357085206,0,0
1,189.7098598860058,0.3118638579168832,10.088529828726603,3,3,3,2.2829323693786923,1,2
2,267.4715381756437,0.7739913781527625,15.294921107947987,2,4,4,4.470566458880894,0,0
3,354.7366101113946,0.7729214818761151,17.23436250401349,10,8,2,1.9302722970273143,0,1
1,160.97557504945166,0.521296047654139,13.287253995711175,2,7,5,3.430783613990432,0,3
3,104.11379142946456,0.9760138232792136,15.852318854982855,1,5,1,2.6106848330159913,1,3
4,193.82025661541218,0.12555021476265338,10.186337173576938,5,2,3,1.831374885678596,0,1
0,380.5796536358023,0.016947664889580993,13.966943601519766,6,6,5,4.253627574258719,0,1
4,143.74278024211884,0.770158211757096,18.051080847946114,6,6,2,3.971325105862761,0,1
4,314.7381763810847,0.8071555373648825,15.78486480484217,9,10,4,3.6463642638370617,1,2
2,317.4390569853508,0.12020722912057624,12.067343652180323,4,10,1,1.9453463610750048,0,0
0,161.2488230804404,0.2655828329586061,16.121082021453965,1,6,3,1.3914280108658001,0,3
4,239.82881554296927,0.01755236336662891,18.57304895318309,6,9,5,3.3046373193038647,0,0
4,313.98776361899763,0.2933086107805647,4.75029360711261,5,8,5,3.2147113341577334,1,1
0,173.4610581308759,0.7731418739186715,20.79537032477949,10,8,1,1.753540037339492,0,1
0,185.7493747928347,0.5179605277125789,13.318726306594641,6,1,4,1.22498677726069,0,0
4,159.28233602359495,0.3480955931682881,17.12744966620115,3,5,2,1.322833816775944,1,3
0,128.96702885149932,0.3717392949063303,20.98623461822614,2,7,4,4.9710839460509355,1,2
4,154.5505718453795,0.0013536257154681541,8.14163151384767,6,6,4,4.134335578971535,0,0
4,114.32418132664205,0.2998005275652359,11.452794987862267,1,5,4,4.687949903860691,0,1
2,202.38584277814581,0.6464587416379305,13.557256520621475,7,8,1,1.7802188889454533,0,1
1,146.10187382589507,0.9741944438163571,11.081232394377858,7,3,1,4.84227414529374,1,2
4,216.36501382535235,0.8470608269838995,23.67468287918404,10,6,2,1.5706174058926483,1,0
3,91.08730476574608,0.023594964645529126,10.716139530866037,7,5,4,3.0363273142658844,0,2
1,223.161616255012,0.8985606046748393,12.222266102565667,10,8,1,4.318782737668256,1,2
1,258.34702731262473,0.7831984132986259,16.021945158014884,1,4,2,2.3992134180463176,0,3
1,60.43850501999813,0.7803761235709804,8.989252369619557,4,8,2,2.699314132707602,0,3
2,226.18395988933005,0.4579957590035715,13.02159644121868,7,10,4,1.5127404411963914,1,1
4,285.93682947313044,0.3980052929545028,16.587266306250875,9,2,3,1.491687519995891,0,0
2,115.32512869161562,0.3029157288331926,13.335697978087444,5,9,4,3.4782728991146383,1,3
4,317.0800670786392,0.06569485895436578,14.533065705500258,2,9,3,3.702129474480227,1,1
2,229.33133065562316,0.2282353634936991,12.353339437758146,7,10,2,4.109330056328773,0,0
2,150.64917009691138,0.24660363497802462,7.427648454096165,10,10,1,3.226728210727014,1,1
3,196.09616456396057,0.4840770697102016,16.607966056696192,1,6,5,3.5830371690452236,0,3
2,239.08288387652055,0.747444406596694,23.774665358236206,7,4,2,1.0540690867988802,1,1
0,205.3203773988688,0.4738098283979466,15.09200815391719,6,4,1,1.6486829085487522,0,0
3,237.71291947124584,0.057844449447160606,16.126320586237746,7,6,2,4.939659064067619,0,0
2,135.55284848444438,0.9577898009882039,18.463613775584296,10,5,4,1.3039740252633272,0,1
1,211.85525768252546,0.9427243190941123,8.653347517266504,3,6,3,3.7151528890409797,1,0
0,101.03998521665139,0.7851895431484084,23.512573290648028,3,7,2,1.704330532126865,0,1
0,192.21417570559097,0.9913279015642206,16.01164398211401,7,7,1,3.8668743430705677,1,0
0,136.7264650974647,0.5444823328002629,23.159284495445544,2,9,4,3.823961611847974,1,1
3,148.51290401871634,0.9627683502532061,11.334835022380053,1,8,5,1.9367962391523608,1,1
2,286.5265222647306,0.07560504061675077,24.090309612789124,9,6,4,2.0785375968768167,1,1
2,276.39170844159884,0.3656807482613713,18.875777470173915,9,6,3,3.619082854408353,1,2
1,242.6396684635024,0.22538126800676583,17.765200429261792,7,5,4,2.5603441551208546,0,0
1,123.53810647291947,0.19583308413427003,16.17012227176574,7,1,5,1.7781918787996451,1,3
0,177.85140852136385,0.14080294889267608,13.757356909627752,3,9,1,3.926718395149927,0,1
1,284.91683899854286,0.6224136415659967,21.00265829236936,10,9,2,1.6165900973453367,0,2
3,209.92018395479334,0.7813218557473051,15.701799349240234,2,9,3,4.422574656579787,1,3
2,362.3530677987186,0.5782983994203607,5.164651482064238,7,8,5,3.05867809620731,0,1
0,227.53224875760603,0.14696270958820967,9.414067691464988,9,10,3,1.4228024155172028,0,3
1,213.4434381543022,0.8111237699334709,14.070771239036263,1,3,4,3.7762893341239376,1,2
3,178.3618475058249,0.6359547071637285,16.549994915827774,4,1,3,3.076652158298162,0,3
3,209.34786333475975,0.3881657061269955,14.71705755550052,6,8,5,2.192230287179238,1,1
1,189.32711145336194,0.674130295536063,21.094853948968314,7,7,2,2.6901575208954194,1,3
2,249.56760736820132,0.25990497924283285,5.244490679806876,10,5,2,2.193350974349995,1,3
1,266.9691621756209,0.3451922084942105,15.7179396825258,7,10,3,2.052103342971136,0,1
0,144.98073776444355,0.9174858431319902,5.910103873064227,10,7,1,1.6544336833748488,0,2
1,106.81369325095554,0.2905045056714204,18.79856147742084,2,10,3,2.4510685325499035,0,2
3,71.46562388276925,0.4699882681579366,14.527706427789987,4,4,4,2.003948825264283,0,3
1,235.55939288387805,0.8901411373960146,17.09804986012059,5,9,2,3.7337379482156683,1,0
2,122.76433756782885,0.7077213502675275,10.680585197051169,1,10,2,3.7355069646532253,1,3
4,49.297658493326196,0.06220322616470275,21.397324658288756,1,2,2,3.0073609702225537,0,0
1,227.2005023171675,0.14730304427897034,20.208623320294258,10,9,1,4.111778109881284,1,3
2,374.5099662202954,0.007841590771916818,17.917721515059437,3,9,1,4.365358876024192,0,2
2,199.57503619220748,0.6309217902291634,14.352413765682796,10,5,5,3.3190658297370925,1,3
3,258.69435421161495,0.4476734254104183,17.899286426475662,3,1,3,3.475740651053735,1,3
2,205.72805509832955,0.13427485090227553,11.465537160063256,8,7,3,2.1315436391454607,1,0
2,193.07772427662002,0.9579341210567704,19.27777829510356,9,10,4,4.579476802822079,1,2
2,264.3353538091438,0.5296597239456199,23.247404471619603,1,10,2,1.0968241776901193,1,0
2,179.6807819067944,0.24189329411288918,20.35305279989593,2,4,1,2.3944098777713827,0,3
0,218.7174619850332,0.5006035711547075,11.351987650962952,10,9,4,3.887201686199424,0,1
0,222.51884643372097,0.6796203327351078,16.807086586365514,2,6,4,1.320358038684645,1,3
3,153.23366824498657,0.07623921797356448,8.534292281206762,4,3,1,1.7326781097131705,0,3
1,269.4429644675566,0.274703815047892,17.861951555878377,2,6,3,3.3571429114514046,1,0
2,187.7528170313214,0.8069654908839936,17.253017064312694,7,10,2,3.2399746858542318,1,1
1,147.09783883550088,0.45966487040266124,5.65091830233918,9,6,3,3.95571318452382,1,1
1,237.55568904992825,0.5465771420322949,9.191080780438181,7,5,4,4.250450556352687,1,0
3,137.1072412746274,0.43281600220946925,13.584305516281164,6,2,2,1.5143183140466765,0,2
2,201.972681015839,0.04389994264300512,13.49570126429587,10,10,5,1.0735239591009682,1,1
2,199.36167023490574,0.16574977982015593,8.952615322905974,1,10,4,3.7585540786356244,0,1
4,276.01268960821045,0.4455416387418909,16.944893646760917,10,2,3,2.205567183065437,1,0
1,233.2288763015967,0.20918546540792782,16.25736804470256,9,7,3,3.5039356556718144,1,2
1,198.24811288783994,0.04997902865967874,14.028654340107403,5,2,3,1.6021783522488988,0,2
0,257.2436409440201,0.8436496640518237,11.221042499208185,5,6,1,2.8761601866638515,1,3
4,297.31452843121195,0.9811925291641158,20.243535632082818,6,5,4,3.0176989842537476,1,3
0,239.04672144463035,0.7931428739967394,23.277035565441476,9,4,2,3.3403112654928644,0,0
0,200.72468338903664,0.853784921704667,12.582192580767314,8,7,3,3.0526800653222574,0,2
0,108.17146373548883,0.24197713031704537,11.939165414225897,8,8,3,2.9827630809148555,0,0
3,125.44204358472392,0.9606269755131998,17.456038327059982,8,4,1,2.330936615935422,1,3
3,178.63427069517326,0.19692570445342839,13.209853101265068,1,1,2,1.284720945272345,1,0
0,157.33414584885017,0.9514298103618323,14.303013996683829,1,1,4,1.3580807871873692,0,0
4,186.9120087910188,0.994819293965951,18.698265758623357,8,1,5,2.7351130976286147,0,1
1,203.9654947427975,0.7117228057460487,5.453219562463536,5,1,1,2.423172511283972,1,1
4,237.07849280497115,0.9811437317918219,21.591511624263347,9,5,4,3.064539218697991,1,1
2,195.0650855358636,0.5695397795671037,15.363402621646706,2,4,5,2.2193526770250678,0,3
3,234.05511506783415,0.25954178317609033,12.942534277189099,9,9,3,3.7516403658212973,0,0
1,204.51320903670842,0.43699588566562086,14.553829228892756,8,3,3,4.455819288038042,0,1
1,61.717340355229,0.593560935378786,14.812146775102594,9,7,2,2.1954527551474707,0,1
2,134.2465224326872,0.07308156202701499,6.343993482775373,4,8,5,1.7719360317561144,1,1
2,189.91387109948693,0.6223432646172461,22.47469113726618,1,6,3,1.4647222970163565,1,3
0,115.32136800112247,0.9811778367622945,15.206628161353093,1,10,3,3.46501616228325,1,3
3,241.9950110997343,0.19010764978372763,17.215010652236877,5,1,2,2.7754239645622776,1,0
3,307.1525582640588,0.7925951162883833,19.757748852870215,2,8,4,1.7520628687851558,0,0
4,285.3133296188122,0.9078987937796194,9.894187712198498,8,10,3,3.6125469331674216,1,0
0,185.05899903488543,0.9437015928202208,17.367359495176142,10,3,1,1.5939327320211376,0,1
0,304.35082957949663,0.9601356044054472,13.661794545506032,5,8,1,3.21720282339181,1,2
0,210.4067220041478,0.5214596387214719,19.23385387608247,5,4,4,3.1085935265010587,1,3
0,176.40398202173725,0.9773079079915037,4.363862898242523,2,8,5,3.9369112047443333,1,1
3,157.06181355213423,0.7573102071344389,14.504528498793656,7,1,2,1.220438559762667,0,1
3,178.827121945831,0.1616714362369619,11.985896721080191,8,3,1,4.551491727405321,1,0
0,172.82762270211398,0.47690010646797,17.161314753170778,10,6,1,3.811966904587278,0,0
4,211.92913556628415,0.718331175372004,17.350220936841012,1,9,4,1.864503993395049,0,1
1,211.24017867349053,0.24734031581908333,11.46187052588987,2,2,5,1.7336213944389587,1,3
1,200.213221410739,0.6406151835488874,11.439130679119781,10,1,5,2.7266408565751337,0,3
4,230.5856718822445,0.6666004790466192,14.446673157213352,4,10,4,4.270261318178388,1,1
0,283.3452392350439,0.1626997438085659,10.516788863423958,5,3,1,4.3717999725564285,0,2
3,266.46878948089267,0.5650853124527563,19.209918477260636,2,4,2,3.081824368557532,1,2
1,96.05714220850675,0.7716269109786077,13.15396399776277,1,5,1,4.44324345074695,0,3
2,21.22552055686316,0.4988956645359419,0.46505890339179246,9,3,5,1.0217748367667623,0,0
2,265.40239378674914,0.012103116776107425,13.125889716890969,1,10,1,1.1406985261263864,1,2
4,104.31849111092052,0.009038469079292177,9.807280895780139,4,2,2,4.647286374546971,1,2
0,184.26642186751215,0.3570293439700122,6.843620922695273,2,2,3,4.101327719543664,1,0
1,118.09208817584484,0.926194068431782,8.812866808887136,4,7,1,2.8028242330015427,1,2
0,73.86136936939862,0.22867677960360877,15.54704235916485,8,9,4,4.014440525911949,0,1
1,237.90239097433516,0.6343636888716871,21.643204141241156,8,10,3,4.8225578468936865,0,2
4,253.14086122118528,0.22207587069332058,16.565922369324902,9,2,4,4.08835809552514,0,0
4,159.64427194912963,0.3216699896595486,11.967483058921301,5,7,4,4.369485335273287,0,1
2,18.627039549856306,0.848042089601484,17.279520975853515,7,7,4,4.042426325560247,1,2
0,161.76288862232622,0.7288614422699469,12.70454844890504,3,7,1,1.6728443697341664,0,3
2,227.42628037817826,0.09539927731321063,11.526998154184277,10,3,5,4.334296438582947,1,1
0,96.47619018581099,0.4287020209864336,9.228186658835078,4,7,3,1.7804352800968402,0,1
2,212.8351943845409,0.029169763645264468,6.240855966241405,10,1,2,4.570445312176588,1,3
3,198.9283105578903,0.480890146603009,13.050381467202774,9,10,5,2.8345995923243037,1,3
3,240.5504049720762,0.6624340117010681,15.790267449600659,10,1,1,3.707907009244114,1,2
3,208.37062578899074,0.11850262359815156,14.516881649925551,10,5,4,2.988963391522574,1,2
3,131.88517413829112,0.28888493890916567,12.920165360263207,1,2,2,1.3759637176664081,1,0
1,283.7600051165144,0.3978366255021569,10.271269696516095,2,9,3,2.1628892304826604,0,0
