vegetables_types,weight,color_intensity,lenght,bitterness,crispness,freshness,fiber_content,is_organic,harvest_season
3,188.9029298881121,0.9195310246560497,18.041230958424844,5,7,5,4.9349274159880245,1,1
4,198.08868223430477,0.993255015422964,8.414340400267076,3,4,5,4.842859006679269,0,3
4,134.67124286487626,0.044911298995615856,18.880139569217377,2,4,2,2.281947590622189,0,3
1,168.9702424165943,0.761007923495392,9.988914905366375,1,2,1,4.985187216980903,1,0
3,138.06381001811695,0.37172406640234323,11.237823813234826,10,5,3,4.382204781987598,0,1
3,187.8937758053604,0.39245818622948003,7.666074046921615,3,4,2,3.4438379977290188,0,1
3,319.81959360996404,0.7542649733470227,12.492989265571817,1,1,4,1.160498481044038,0,0
2,103.96691999480505,0.9184264321454086,19.876562292389895,1,8,3,4.605787318153518,1,0
0,87.05070214862812,0.9509285945025484,17.578140442219784,1,3,5,3.229717117057279,1,0
2,302.9819229245526,0.5771225860383208,19.892110560140175,8,6,2,4.473904604811079,1,2
0,185.34734259936937,0.3571211593005028,17.61071272966968,3,4,5,4.337716479622969,1,1
3,153.16490829380584,0.7875490858587793,9.481650857348153,1,9,5,4.332024860804344,0,1
3,272.79332811772537,0.25100138326230026,13.346053878362213,7,7,5,3.7926954428596202,0,1
2,157.6069122184195,0.5640740288335178,11.099004354412687,10,9,1,2.1656605547041945,0,0
2,327.82067994828554,0.35857846152487316,21.6528745201952,3,10,5,2.3446410309780794,0,0
0,247.45481099374882,0.6566310737078761,9.016056767868442,8,3,4,2.2338768503307453,0,0
4,165.84620142980083,0.2403989128935069,19.468488446945553,4,1,4,1.0801839981302588,0,0
0,351.0115749285852,0.19159294573482577,19.464769350543847,4,5,3,3.3302756368592448,1,3
2,157.5999553897663,0.9182390866754371,24.148101008580436,5,3,5,3.7953346817841314,0,0
2,251.94667604065148,0.1018036829495369,12.951567036852513,6,6,5,4.415463974100814,0,2
1,220.95048062845444,0.5059579077349317,18.561610797900812,7,8,2,1.5606617335309214,0,3
2,291.1218902579159,0.22085278296300892,26.408259182694213,4,4,1,3.176732595907207,1,3
1,309.30578377087966,0.03892996332566745,11.911791615331516,8,5,3,1.0320325626951314,0,0
4,202.24029043460365,0.03601881829142639,7.324798762338202,6,5,5,1.380374590842918,0,1
0,147.26074907576717,0.17522177210582734,5.599949830461181,1,4,2,1.2168469768239722,1,0
0,232.19805000573814,0.8667703545060003,18.563560144306656,1,4,1,3.9019121360619478,0,1
1,152.55992411735258,0.28247874397702666,5.584248959707081,9,4,3,1.3242382555104126,1,0
0,340.9371073268636,0.9504591705752957,13.138404735310386,10,4,3,3.86581192623516,1,0
2,209.5574731757916,0.5816222929891935,17.186565935194803,6,4,5,1.9984988176423335,0,1
3,174.42749140815238,0.4366141897687661,15.92587768414957,10,5,3,4.510851842787758,0,1
1,212.9276214105436,0.5800888346694546,17.12722432092086,8,2,2,4.252599953455256,1,1
0,105.70115973292124,0.5166983852262678,16.11144927900427,7,2,3,4.831320869901106,0,1
1,131.98701730425438,0.7587762537573252,21.394329066566968,6,9,4,4.535048061832128,0,2
1,284.0289735561098,0.28249606597285226,10.238418096306015,4,2,2,4.733317676465389,1,1
3,154.0174004720023,0.3530503916003024,11.615024307707344,7,6,1,4.434969586053231,1,0
2,126.71623121226423,0.8940943025332507,11.13670277364588,9,2,1,3.7735276024594215,0,0
1,237.56569267691003,0.9464565131504055,19.150959059313053,10,5,5,1.6810366085017439,1,2
0,282.9992908264098,0.8925582274864745,19.501992941975317,10,4,5,2.0868300754163718,0,1
4,250.32673174655469,0.4194479939573136,17.25612659659254,7,7,4,1.8509078645210923,0,0
1,269.7233380064072,0.7803655030068817,20.917468334449637,1,7,1,3.4143431506328223,0,2
1,147.02434380013776,0.4763357333010988,9.109795663118096,10,6,1,3.0144797518944055,0,0
3,100.47325332807094,0.4975398521461022,23.336120557755685,9,10,1,4.468319988633695,1,2
2,305.0933556368841,0.20468010905728395,22.61619310856129,4,5,1,4.810691465996303,0,2
4,177.4124112810505,0.5911303032585165,18.678109986228733,3,1,3,2.6194395584725774,1,3
0,182.4416888481467,0.18613589775334793,23.9089945438553,4,3,2,3.0254022131232494,0,3
4,292.97358992943407,0.33156469906719377,6.716883961611131,4,9,2,4.886065427216557,0,1
0,238.9361006580462,0.8550302016199351,12.37775931868674,10,1,4,2.104955766492574,1,3
2,231.91214404571252,0.20707580921085522,11.323482696590238,2,5,3,4.169563101435255,0,2
0,351.5501641430759,0.07115828517343281,18.607396618786716,1,2,1,1.900959609340985,1,0
3,154.95372387339,0.0690075926128163,9.749296301989272,10,4,1,3.725840461701088,1,0
3,264.94880896568657,0.9407845205031079,18.787475746687427,1,1,5,2.0144625105542566,0,1
3,203.9909187427959,0.5069204379618346,21.852680719983567,8,3,5,4.534933555325548,0,3
3,218.80145952042798,0.40941207181701833,18.476014500419996,2,10,4,3.2459117749467072,0,1
4,306.99278984887724,0.8108785810079184,16.418755118307505,10,7,1,1.7437345634975383,0,2
2,235.54850294027366,0.835825927910516,10.060633295496254,5,10,4,1.897476702793944,1,3
0,237.68072553347432,0.3321910331156046,10.765745169373176,4,3,3,2.975396782832401,0,1
0,275.0755136116861,0.6936180574737952,21.248094526483335,8,4,2,4.846408102299515,0,0
3,174.45330893199804,0.7711228158518866,18.896745019526662,2,2,1,4.0785686555346174,0,0
3,141.25532328626954,0.6546506868659545,14.80490240311228,10,3,3,2.9532385713033804,0,1
1,126.86335641852764,0.15159507480009937,12.910452271170547,9,9,1,2.3508765782488683,0,1
2,62.35503874367987,0.875883083517057,4.870960634443115,7,3,5,3.1970739733937705,1,1
4,343.93449909582256,0.5390945527360087,9.645737906577807,7,5,4,3.993443333714479,0,2
0,122.77541439948219,0.2824724263700037,24.557095435698617,1,2,5,4.1357143538112,1,2
1,184.51224634899597,0.4252281854376939,8.597722144987667,2,4,2,2.2984351923877786,0,0
1,180.62306900777554,0.03757109039890738,15.947399106105403,4,7,5,3.884637072855509,0,2
0,221.51846884663706,0.12786680122241756,20.03721986597599,4,7,1,3.6311551201447445,0,2
4,257.1016048777508,0.7655467505158609,8.725386659988537,3,3,5,4.836449167985176,1,3
1,260.2331441851822,1.1634755366141114e-05,15.923552373905416,7,5,1,4.724361162032059,0,2
1,159.1845793001743,0.4165658284822922,19.689577687553275,8,1,2,4.157517302414308,1,3
2,188.3014800349512,0.5225101810855884,15.062496609536252,2,10,5,3.8935787554197137,1,2
4,219.78059653418097,0.054634420000972295,29.34201527833384,4,10,4,2.0961663588171033,0,0
1,182.59162116715171,0.9730781629723328,6.657003705609023,3,10,4,4.383861024394133,1,1
4,312.5141903213995,0.22612533124967193,20.293642649419397,2,1,4,2.7100228148534646,0,0
0,234.3682466146776,0.30419871963628087,14.135991313017678,6,5,5,2.0889621700241787,0,2
3,251.44144502348723,0.30394251225502733,18.859600774183377,4,10,5,2.53664303181385,1,1
1,246.40168880671888,0.2304166621173499,17.20653575849623,6,9,5,4.343741960066032,0,1
2,282.14317002397274,0.001473822086311416,11.334219014450017,2,1,1,1.59453286231154,0,1
0,212.6715091092595,0.7293447940879964,16.1449819622967,4,1,2,2.82463496447929,1,3
4,109.22176364309074,0.9668454997992854,5.7104927430085635,6,4,4,2.9694303781179587,1,0
0,227.9781566226849,0.22429348328504506,18.016237502856967,5,4,1,1.1465187903952776,1,3
1,154.40501743457196,0.6630471918034224,16.49079232995263,3,2,4,1.7829841181926613,1,1
4,162.99683227751703,0.7418963269587151,18.19330084321551,8,9,1,4.306969714303426,1,0
3,241.04548131285654,0.8484253790905247,20.290591625435752,7,9,5,4.3230695543790425,1,0
0,286.6798150003545,0.4226291970136091,16.838099201048554,3,2,4,2.169660335536992,0,2
1,201.4890103715243,0.30293090564042924,15.740447098991382,6,9,5,4.499588938391705,1,3
2,221.61831088192747,0.3252951340230311,10.59465831669354,4,6,4,4.087131756273392,1,3
4,319.15504612446665,0.7126213330985128,11.438896181754746,5,8,3,2.6716299351816377,0,2
0,216.85272256419978,0.816779466505636,20.933673100886654,5,10,1,3.9936253776201514,0,3
0,382.11781799262764,0.18161396775660266,22.181677028529894,7,4,3,4.845338524779224,1,1
3,239.58567519420808,0.3709410081577652,13.809447818439729,5,2,1,2.8358788722613952,1,1
3,76.74660685909276,0.90194019674915,15.23001373626637,3,2,2,1.9537087158139346,0,3
2,252.7339134773173,0.8066935196947392,10.476928125031169,10,9,4,4.767266000200623,1,2
2,226.68108694179443,0.9848584027624758,20.863784226337224,5,1,2,3.414977154253026,1,0
1,290.28269278579216,0.7542482596820808,18.32708411845889,7,7,2,1.4210606499217011,0,3
1,247.12269458889708,0.39319520102792227,24.706087182318747,5,3,1,3.290731263426758,1,0
2,190.30808112113584,0.5906378339946378,10.608384614101306,5,3,3,3.002323557793195,0,2
2,114.2991234597444,0.6610142542473203,13.109960504908914,9,2,5,4.4223555763022535,1,0
4,185.36837198997824,0.07845581631712395,16.157229612627862,3,10,1,3.1227807590540855,0,2
3,140.463568205349,0.5444969591038651,18.232447688628852,6,6,5,2.0209297373771338,0,2
1,159.36335851366943,0.7093208284726096,13.921661812261839,1,10,2,3.702576255459554,0,1
3,241.20048830944268,0.16732130400106038,10.635194547731498,10,2,5,3.1703018101423206,1,1
3,316.89331530459845,0.7806317174255571,19.407037644617855,5,10,3,1.9321785130674898,0,2
2,227.62700708760866,0.5837727805141116,18.605676812727907,8,4,1,3.2945114317716313,1,3
4,116.2881856575371,0.9522217856975946,10.418629497181374,5,10,3,4.286142311558745,0,1
0,231.12218677540986,0.042422298206891695,21.77721400552748,9,9,3,1.1142836708960417,0,2
4,283.7642040651956,0.26532613755546697,20.85099354598302,6,9,1,3.523404154580447,0,0
4,157.31519669764324,0.6015538792998241,15.671482486238965,8,6,3,2.3983407831375683,1,0
3,190.61879833289575,0.2965599122059307,15.397989311880181,10,4,4,2.1706857830376967,1,3
4,201.02817363104379,0.7144241640712422,17.770288855579537,8,7,4,2.570351001444445,0,0
1,145.0571180842432,0.759005282521931,10.69148464871871,3,1,4,2.3680906569919267,1,0
3,245.37963036907013,0.10251596406647445,15.150157395820411,7,4,5,4.328956426833766,1,2
1,191.5336295974553,0.5138544642067677,4.238082276954099,7,5,3,2.099191243071602,1,0
0,229.36727107349193,0.5088905555910559,19.38227822751468,10,8,1,3.9326120924263415,0,0
3,137.87554755385298,0.36928077021554107,7.192533887790703,6,2,1,1.3762392809143549,1,0
0,169.37791897736128,0.9329248625696721,22.517099142144996,7,5,5,4.805585489937663,0,0
3,250.566695047944,0.8275063198732212,13.349399530167748,2,6,1,3.489266548994207,0,2
2,173.9016793535763,0.6972093819096368,13.941665090344115,9,5,4,3.8268743081782404,0,0
4,320.88746958633834,0.7143266357349976,11.86133046957747,10,9,3,2.192157328377804,1,3
2,172.02546700697783,0.4617161438131191,13.559805630389619,10,10,1,2.6483862748324585,0,1
0,215.72793080263202,0.9209945210965759,22.092656725740184,1,1,1,1.895113545083905,1,3
4,265.2813582311163,0.6945954272532854,2.5609567173246024,1,3,2,4.730144343208895,1,1
3,100.71439869468779,0.7289810616558164,21.384826930440937,3,2,2,2.9524177884055107,0,3
4,76.74338316134569,0.8616909037873453,16.69011740550854,3,3,2,3.52179246263196,0,1
1,93.20405798009337,0.274071589342191,8.964891760713922,1,10,3,3.9370881221228617,0,1
4,288.38088723990273,0.807070903866703,9.62343803475381,7,9,4,2.484424364398156,1,1
1,161.36992978752872,0.19524060295649204,23.381965136041018,4,9,4,3.880406618156565,1,1
4,379.0739499967776,0.34534195224488784,10.272465600286344,10,10,4,3.7039699590253607,0,2
1,160.5026680939828,0.3356104542698427,9.233247447020203,2,2,3,3.822637335495786,0,3
0,212.9185912237926,0.9785254683891406,20.686572711823647,10,3,3,2.9569196008184515,1,1
2,307.9476966797513,0.8565372237479268,16.692764381429573,5,4,2,2.5317495291664684,1,3
3,340.4265021711386,0.7011698615902597,10.310372117318007,6,9,1,1.8883287528359594,0,0
4,344.3052503645479,0.7270567616153901,16.083124877023096,9,3,5,4.298505411203571,1,1
2,284.58563614151996,0.5620727944025711,9.871236581798613,4,7,5,3.4334001861267147,1,3
3,271.68437680680233,0.9470906671085191,20.504106992113027,2,3,1,2.77740878438998,1,2
3,241.47688644408282,0.49625875288236154,20.30685482436567,5,7,2,4.775983626842446,1,3
1,254.48527533166464,0.3805177098698945,17.660030994109714,3,7,1,1.1913552500281552,1,1
0,161.41699985700265,0.163035336931591,16.808305306235084,2,9,1,4.40068778082019,1,0
0,142.7260781604385,0.786205652261058,23.80594062433687,1,2,5,4.990330371783889,0,3
2,199.76378798123335,0.7344439320755914,14.998431636941126,10,6,2,4.547768443531469,1,0
0,188.087076423255,0.3843550385241349,9.090629372895993,2,9,3,4.241746342462501,0,2
4,168.27403654709073,0.02519341395922936,17.247369564161534,6,2,5,2.4972239736252986,0,3
0,248.74712132197007,0.8389973277180107,25.43023524768557,8,2,3,1.925256729049174,1,3
2,266.87136459993576,0.011417983454073632,9.92620253407074,3,5,2,3.9394020819984044,0,2
0,206.1884820404293,0.703699779629051,13.192686166530072,9,10,1,2.2183014651542736,0,2
4,303.4271056738683,0.970257109726057,17.082230190507264,9,10,4,1.7041587286198827,0,2
1,120.08176201065464,0.43766132814820347,14.730475754971303,2,10,4,4.146103548414365,1,1
2,186.44383785041973,0.23497340499595276,10.088482098113428,8,8,2,2.250174608946889,0,1
1,149.82243755780365,0.7048710100433817,20.609289281152353,10,9,4,4.6577669179493535,1,3
1,69.3424368048858,0.8171281420155851,26.600203610086297,5,2,3,4.362530579276501,0,3
1,194.21235199101105,0.5464303160778473,15.980657295119537,4,5,4,4.390561318037021,0,3
3,191.47767441317015,0.9670352752561462,10.479658551319998,10,7,2,4.086278904223304,0,0
3,305.9414820269492,0.0516687216579611,7.255197374732624,5,6,2,4.523525695098947,0,2
1,244.15681791883443,0.5047955983045281,16.289879906105906,4,6,3,4.2229875687124805,1,3
2,128.30692229695563,0.7184539473225501,20.519386716581288,8,7,4,3.4100454542989147,0,2
4,329.7864796433932,0.862640471149179,17.375838732476907,4,3,4,2.1832908743274526,0,1
4,285.47235868677467,0.17925561190779005,14.987980795405731,10,3,1,4.552836772856596,1,2
0,240.7468392428031,0.8000034817636814,12.053641741053468,6,10,5,4.362414491092768,1,0
2,184.14611308051175,0.5527070757185453,9.53918183640955,2,9,2,2.8915172888421803,1,0
3,132.8392534293564,0.3965536819899632,19.17375663162441,5,8,1,1.1563147440078207,0,2
1,173.9455256750263,0.13171502857909356,19.568858106927927,6,5,2,3.554174909607654,1,0
0,276.21240337929305,0.8652957589089124,7.271351066546334,5,6,1,1.202387414706327,1,0
4,331.9210414154226,0.15727320817971535,22.94919489090342,2,10,5,4.705119847393629,1,1
3,308.02704697905324,0.30978785920909924,17.870356104470005,7,1,1,4.846525026501228,1,3
3,165.78054047496082,0.2900455319624369,21.997973225728966,4,10,2,1.757960583598417,1,0
1,121.62677966976922,0.8714140341908543,8.289361257574424,8,1,4,3.70555751221964,1,3
4,209.86203728378428,0.672702994208898,8.170879222922807,7,4,2,1.369076018251051,0,2
2,76.20924441060039,0.7966813971913723,14.255153451163515,7,2,3,3.9180677142924885,1,2
3,222.6217399929347,0.250467898792499,17.51392213447597,9,7,3,2.3891506646106984,0,0
1,189.66781895909318,0.6248740996069989,23.98180411463482,1,2,3,3.724200446921781,1,2
2,167.37744486922304,0.5717459831437487,18.530394569075657,10,10,3,2.4915060368087114,1,1
4,88.37078529132432,0.8328303767882711,13.786593615939832,6,2,5,1.582270039332943,1,0
3,235.95200745988015,0.9060870604812605,9.86815396167054,6,5,4,2.6244399220102315,0,0
2,162.7109412236662,0.012156771477386807,21.150002863595752,6,4,4,1.45069410653916,1,0
2,118.10582150027983,0.6740199190587927,10.176472871246425,6,8,2,3.307533099907783,1,2
2,-1.058354929715449,0.05183579911972902,23.142342773861607,10,4,1,1.163806128597919,1,2
3,198.07395664645546,0.5488586650773559,13.578076751967453,7,6,2,3.109278718399439,1,0
3,324.0576117668821,0.2876327290436782,22.952910363089252,10,5,2,4.545474588382163,0,3
0,316.2881450183509,0.3067765995221412,18.39465645029639,6,2,2,4.351493080477451,0,2
4,168.00326203896097,0.3529585034523566,14.315022552787708,1,8,2,4.531126798505987,0,2
1,157.84515577467536,0.6212924490496101,12.403018140869367,3,2,4,4.688195208508429,0,0
2,232.81419792525168,0.3340499656687692,13.2954606132696,2,9,1,1.418111551502777,0,3
0,130.1130192568196,0.7326990505902804,17.141583461876188,6,9,2,1.5149888115028523,1,0
1,221.12543298736261,0.4045273855738697,15.385782481088583,8,3,4,3.2280272252525144,1,2
0,253.62561948692831,0.06835320030995862,12.030942959656475,3,4,2,4.575890673697717,1,0
3,285.8853256719015,0.7837598424841072,14.17184294841184,10,8,3,4.897397826096123,0,0
2,192.9892146464033,0.285758324592706,15.392885148595749,8,9,2,1.1850476693599998,1,0
1,185.74283748761238,0.43276687959926263,4.35632952792594,8,3,2,2.4230963368026406,0,3
1,138.54121892704072,0.6854438832219015,17.290840573943495,5,5,5,1.8515770186399738,1,0
1,142.1183752172098,0.332456157148712,10.101393876415965,8,8,3,4.023863395724993,0,2
1,184.14647756689314,0.056585656146715624,9.233337983971275,6,3,1,3.560775474148128,1,0
1,225.71558547713246,0.3739210470128136,6.563278264446449,5,7,2,1.4795521259353817,1,3
0,263.95092383632743,0.9444485826943034,6.030537510660549,9,8,1,2.934088269459886,1,1
2,143.77747345237586,0.6417343972985582,8.222762484438555,7,10,3,3.7417620894851655,1,3
3,304.4881998271665,0.6714791486672069,11.454895211847548,8,3,2,4.11602157569615,0,0
3,181.0213479270202,0.6322821536376398,24.76629568763284,1,2,5,1.080210839136034,1,1
3,198.50428939560948,0.1989921389594368,12.370601620523981,2,10,4,4.561878295935559,1,0
3,147.69518245965236,0.41833386410228013,15.888750531340158,8,7,5,3.2771255318020978,1,3
0,30.30318178089408,0.7509397983633183,17.002406932531642,9,9,5,4.247636459839619,0,1
4,261.8831777452735,0.10137289755315915,15.655325931079243,4,1,4,4.231752120057134,1,1
2,251.57907279647034,0.27785277608971226,14.612782696370031,10,3,4,1.7594106410838766,1,0
1,180.30707100172506,0.2763191084658536,9.023531182003776,10,5,4,1.4406884810145324,1,0
4,204.68935020574102,0.432018927594506,22.25463774139606,9,3,2,3.8851490758953067,1,3
3,236.11574523928695,0.9803687409421851,24.035983218189426,4,1,1,1.6257076752864763,1,0
4,90.62179001794202,0.06750254668382194,6.586706529386571,10,7,1,4.399749965618895,0,1
2,162.96631258575937,0.518700994380595,9.879857045568102,10,7,4,3.9047579354484205,0,2
1,255.5985275735279,0.17936468201221045,13.600948288114969,10,10,5,4.36730145746105,0,2
1,112.19974037815254,0.9706765454097441,10.177311025449043,9,8,3,2.1960507184373843,1,3
2,220.54905525166404,0.1133035047274642,17.529827767279325,7,5,4,2.266392241642276,0,0
2,105.03927367636165,0.40360100236159124,11.358638987966934,2,10,5,3.6848862253852706,1,3
3,232.65009877034686,0.7378849848346062,25.825280339033014,9,5,5,1.1257838202357902,1,2
1,197.50509623917614,0.7045544280274453,20.95274297171798,4,5,2,3.9059869853496907,1,2
4,86.94077288661434,0.42272863689393225,16.062870153161075,8,1,2,4.343132283418405,1,0
0,281.53175481200196,0.34652416795271823,20.13493131659866,7,10,1,2.660654346416416,0,1
0,148.57858962413655,0.39761237855287057,20.529502121786543,7,5,1,4.059515320353874,0,0
2,143.28232940899335,0.2642762631586393,12.180262559708783,8,6,3,1.6984436679290478,0,2
3,214.039843806166,0.2053329387067998,10.918913777290175,1,1,3,2.2890415752779387,1,1
0,280.40461446001007,0.48303969755889,15.390715314848237,5,7,3,4.89721985244191,0,3
1,128.89247267151222,0.2685337560676073,19.308180622489722,2,1,3,4.945312694240505,0,2
2,204.31758948935803,0.2874616648972501,15.695301993267089,2,2,5,3.050420212086352,1,3
4,230.0171550231401,0.6567560634745571,7.115017589045014,1,2,5,4.737079165855508,0,1
2,248.51739250842007,0.9685373316998922,10.985877780245788,5,5,1,3.0909227122274183,1,3
4,212.35090886940577,0.6036372005593751,14.63013568202811,2,10,2,2.1663525126446292,0,2
2,174.30805126416743,0.07697946706496628,14.621671978370848,4,7,2,2.0675971523950873,0,0
2,142.06868455458962,0.07558361385406698,24.862710883949042,3,1,4,4.718022821472595,0,3
2,206.03007181324622,0.951423220845566,8.07006028800501,3,10,5,1.6897855558954364,1,2
4,124.95026916100751,0.29729079030733363,17.527946209179373,2,1,3,3.3185298328072728,0,2
4,-4.494533844622509,0.09206698608247543,22.44556554164145,6,1,3,3.2221002722508785,0,1
2,230.55918629103675,0.5990445871503816,26.35724872711398,2,6,4,3.9584867386119797,0,2
0,263.27543887603366,0.6236487782902661,12.978012884080194,8,2,2,2.996971630099099,0,0
3,34.594729512071325,0.6485048201186882,17.457147263600998,8,1,3,2.089142642832537,1,0
3,129.31885067030436,0.2674020278575413,17.848801785993235,5,6,2,1.6775859985263142,1,3
3,243.34079827036385,0.015110684214475034,15.977408657766453,10,2,4,3.483275214023567,0,3
4,344.0246828798189,0.9650153694544719,14.50577399380347,7,6,2,3.8759630274129324,0,3
4,201.45555953727856,0.2508930456911025,17.17987694750023,4,10,2,3.2780851147281305,0,3
0,149.0397941139606,0.6760262880525475,2.3387695739015726,1,8,2,3.953405108484779,1,0
3,187.1972491226612,0.7066298698787096,18.410347450313157,2,2,3,1.5660848097998405,0,1
3,296.24134934037295,0.6100074170794857,15.630889518309836,10,9,1,4.529880779772542,0,3
2,154.78250746128253,0.3129073942136482,13.887625516108674,10,8,5,3.3295820336340123,1,1
4,144.05655953448223,0.27109625376406576,25.23431097859779,4,10,2,1.5073757075703886,1,2
3,166.20795344725772,0.5976682827027031,11.625329906047238,1,1,2,2.84770081682294,1,2
0,133.26699742189015,0.8660956336116915,12.984620054674846,8,7,2,4.379166951463645,0,3
0,208.5869221196357,0.9467337289233956,24.95776651102367,9,10,1,4.5902487738126405,1,2
3,313.7274920928692,0.10590580440375763,10.839693475750718,4,6,4,2.058598019995046,1,1
4,222.61554911812203,0.15482861259771985,12.249423585317306,10,6,3,3.8450632988418123,0,1
0,182.33525485115987,0.9447362587830797,14.26487288284575,3,6,1,1.3999409899351067,1,2
2,179.57321117591192,0.7365352283347926,19.203672410647748,2,6,2,1.1341834856486313,0,3
0,90.576643391234,0.8829938248297731,16.039012536766567,5,10,1,3.241595815279771,0,1
1,261.8176844003011,0.20263263413534316,8.536873264238686,3,7,1,3.7793103173125036,1,1
1,194.55139620910387,0.5875858711094019,12.339157184364051,10,3,1,4.1831469247060085,0,0
4,187.36640604865622,0.7011395944174736,11.963227833938943,7,6,4,2.3608649538213387,1,3
3,423.5175297491403,0.6801118854469727,14.613894773884772,6,3,5,1.026101641715548,1,0
